time,pressure,temperature,salinity,density,latitude,longitude
2024-08-14 05:36:42.393,505.62,9.3384,35.11283,1029.3185,27.484468,-95.322136
2024-08-14 05:36:43.398,505.73508,9.337249,35.112656,1029.3191,27.484467,-95.322136
2024-08-14 05:36:44.402,505.84998,9.3361,35.112484,1029.3197,27.484465,-95.322136
2024-08-14 05:36:45.410,505.96506,9.335099,35.11222,1029.3202,27.484463,-95.322136
2024-08-14 05:36:46.417,506.08002,9.3341,35.111954,1029.3207,27.48446,-95.322136
2024-08-14 05:36:47.418,506.19998,9.33285,35.111412,1029.3209,27.484459,-95.322136
2024-08-14 05:36:48.420,506.32,9.3316,35.110867,1029.3213,27.484457,-95.322136
2024-08-14 05:36:49.476,506.43805,9.329547,35.111225,1029.3225,27.484455,-95.322136
2024-08-14 05:36:51.487,506.6703,9.326346,35.111073,1029.324,27.484451,-95.322136
2024-08-14 05:36:52.491,506.79,9.3251,35.110584,1029.3243,27.48445,-95.322136
2024-08-14 05:36:53.498,506.90497,9.3237,35.11076,1029.3252,27.484447,-95.32213
2024-08-14 05:36:54.505,507.02,9.3223,35.110935,1029.3262,27.484446,-95.32213
2024-08-14 05:36:55.509,507.13495,9.321251,35.110767,1029.3267,27.484444,-95.32213
2024-08-14 05:36:56.514,507.25,9.3202,35.110603,1029.3273,27.484442,-95.32213
2024-08-14 05:36:57.521,507.36993,9.319,35.110424,1029.3279,27.48444,-95.32213
2024-08-14 05:36:58.529,507.49,9.3178,35.11025,1029.3285,27.484438,-95.32213
2024-08-14 05:37:00.546,507.72,9.3144,35.11077,1029.3306,27.484432,-95.32213
2024-08-14 05:37:01.552,507.83,9.3135,35.110153,1029.3307,27.484428,-95.32213
2024-08-14 05:37:02.558,507.94,9.3126,35.10953,1029.3308,27.484428,-95.32213
2024-08-14 05:37:03.561,508.05994,9.311251,35.109398,1029.3315,27.484426,-95.32213
2024-08-14 05:37:04.565,508.18,9.3099,35.109264,1029.3322,27.484425,-95.32212
2024-08-14 05:37:05.571,508.29514,9.308999,35.10874,1029.3325,27.484425,-95.32212
2024-08-14 05:37:06.574,508.41,9.3081,35.10822,1029.3328,27.48442,-95.32212
2024-08-14 05:37:07.582,508.52454,9.306606,35.10839,1029.3336,27.484419,-95.32212
2024-08-14 05:37:08.597,508.63998,9.3051,35.10856,1029.3346,27.484417,-95.32212
2024-08-14 05:37:10.617,508.88,9.3028,35.107903,1029.3356,27.484413,-95.32212
2024-08-14 05:37:11.626,508.99533,9.3014965,35.10772,1029.3362,27.484411,-95.32212
2024-08-14 05:37:12.630,509.11,9.3002,35.107536,1029.3367,27.48441,-95.32212
2024-08-14 05:37:13.635,509.225,9.2991,35.107056,1029.337,27.484407,-95.32212
2024-08-14 05:37:14.639,509.33997,9.298,35.10658,1029.3374,27.484406,-95.32212
2024-08-14 05:37:15.648,509.45535,9.296246,35.10637,1029.338,27.484404,-95.32212
2024-08-14 05:37:16.651,509.57,9.2945,35.106163,1029.3387,27.484402,-95.32212
2024-08-14 05:37:17.658,509.6821,9.292648,35.106003,1029.3394,27.4844,-95.32212
2024-08-14 05:37:18.716,509.8,9.2907,35.10583,1029.3401,27.484398,-95.32211
2024-08-14 05:37:20.736,510.02,9.2868,35.104984,1029.3412,27.484392,-95.32211
2024-08-14 05:37:21.742,510.1403,9.285447,35.104847,1029.3418,27.48439,-95.32211
2024-08-14 05:37:22.743,510.26,9.2841,35.104713,1029.3425,27.484386,-95.32211
2024-08-14 05:37:23.743,510.37973,9.2830515,35.104233,1029.3429,27.484386,-95.32211
2024-08-14 05:37:24.748,510.5,9.282,35.103752,1029.3431,27.484385,-95.32211
2024-08-14 05:37:25.755,510.6103,9.280294,35.103916,1029.3441,27.484383,-95.32211
2024-08-14 05:37:26.756,510.71997,9.2786,35.104076,1029.345,27.48438,-95.32211
2024-08-14 05:37:27.756,510.8395,9.277006,35.103565,1029.3455,27.48438,-95.32211
2024-08-14 05:37:29.766,511.075,9.2737,35.10253,1029.3463,27.484377,-95.32211
2024-08-14 05:37:30.767,511.19,9.272,35.102013,1029.3467,27.484375,-95.32211
2024-08-14 05:37:31.768,511.30447,9.270308,35.101395,1029.347,27.484373,-95.32211
2024-08-14 05:37:32.777,511.41998,9.2686,35.100773,1029.3473,27.484371,-95.32211
2024-08-14 05:37:33.783,511.53525,9.266396,35.100903,1029.3483,27.48437,-95.32211
2024-08-14 05:37:34.785,511.65002,9.2642,35.10103,1029.3494,27.484367,-95.32211
2024-08-14 05:37:35.792,511.76498,9.2626505,35.100574,1029.3497,27.484364,-95.322105
2024-08-14 05:37:36.800,511.88,9.2611,35.100117,1029.3502,27.484362,-95.322105
2024-08-14 05:37:37.838,512.0071,9.259524,35.099964,1029.351,27.48436,-95.322105
2024-08-14 05:37:39.844,512.2447,9.256505,35.09957,1029.3522,27.484356,-95.322105
2024-08-14 05:37:40.851,512.36,9.255,35.099323,1029.3528,27.484354,-95.322105
2024-08-14 05:37:41.859,512.4754,9.253194,35.09906,1029.3534,27.484352,-95.322105
2024-08-14 05:37:42.860,512.58997,9.2514,35.0988,1029.354,27.48435,-95.322105
2024-08-14 05:37:43.867,512.70496,9.249651,35.09838,1029.3545,27.484348,-95.322105
2024-08-14 05:37:44.875,512.82,9.2479,35.097965,1029.355,27.484344,-95.322105
2024-08-14 05:37:45.880,512.9403,9.245845,35.09789,1029.3558,27.484343,-95.322105
2024-08-14 05:37:46.882,513.06,9.2438,35.097816,1029.3567,27.48434,-95.322105
2024-08-14 05:37:48.886,513.29,9.2394,35.09693,1029.3578,27.484335,-95.322105
2024-08-14 05:37:49.893,513.4053,9.237295,35.097427,1029.359,27.484335,-95.322105
2024-08-14 05:37:50.896,513.52,9.2352,35.097927,1029.3604,27.484333,-95.322105
2024-08-14 05:37:51.903,513.6452,9.233798,35.09768,1029.361,27.484331,-95.322105
2024-08-14 05:37:52.907,513.77,9.2324,35.097435,1029.3616,27.48433,-95.322105
2024-08-14 05:37:53.909,513.87994,9.23095,35.09761,1029.3624,27.484327,-95.322105
2024-08-14 05:37:54.911,513.99,9.2295,35.097786,1029.3633,27.484325,-95.322105
2024-08-14 05:37:55.917,514.10284,9.227832,35.09799,1029.3643,27.484324,-95.3221
2024-08-14 05:37:56.962,514.22003,9.2261,35.0982,1029.3652,27.484324,-95.3221
2024-08-14 05:37:58.974,514.45996,9.2221,35.09806,1029.367,27.484318,-95.3221
2024-08-14 05:37:59.981,514.5752,9.220247,35.098366,1029.368,27.484316,-95.3221
2024-08-14 05:38:00.986,514.69,9.2184,35.098667,1029.369,27.484314,-95.3221
2024-08-14 05:38:01.986,514.80975,9.217302,35.09803,1029.3693,27.484312,-95.3221
2024-08-14 05:38:02.991,514.93,9.2162,35.09739,1029.3695,27.48431,-95.3221
2024-08-14 05:38:03.997,515.04517,9.214948,35.097363,1029.3702,27.484308,-95.3221
2024-08-14 05:38:05.001,515.16,9.2137,35.09734,1029.371,27.484303,-95.3221
2024-08-14 05:38:06.002,515.2748,9.211904,35.097595,1029.372,27.4843,-95.3221
2024-08-14 05:38:08.009,515.5099,9.209151,35.09753,1029.3734,27.484295,-95.3221
2024-08-14 05:38:09.013,515.63,9.2082,35.09721,1029.3739,27.484295,-95.3221
2024-08-14 05:38:10.014,515.7449,9.206701,35.097324,1029.3748,27.484293,-95.3221
2024-08-14 05:38:11.017,515.86,9.2052,35.097443,1029.3756,27.484291,-95.3221
2024-08-14 05:38:12.023,515.97015,9.203648,35.097195,1029.3762,27.48429,-95.32209
2024-08-14 05:38:13.027,516.08,9.2021,35.096947,1029.3768,27.484287,-95.32209
2024-08-14 05:38:14.036,516.2005,9.2006445,35.09623,1029.3771,27.484285,-95.32209
2024-08-14 05:38:15.037,516.32,9.1992,35.09552,1029.3773,27.484283,-95.32209
2024-08-14 05:38:16.073,516.43665,9.19707,35.09597,1029.3785,27.48428,-95.32209
2024-08-14 05:38:18.082,516.6648,9.193851,35.095924,1029.38,27.484276,-95.32209
2024-08-14 05:38:19.086,516.78,9.1927,35.095436,1029.3804,27.484274,-95.32209
2024-08-14 05:38:20.092,516.8951,9.191149,35.0955,1029.3812,27.48427,-95.32209
2024-08-14 05:38:21.097,517.01,9.1896,35.095562,1029.3821,27.484268,-95.32209
2024-08-14 05:38:22.103,517.125,9.18765,35.09539,1029.3828,27.484268,-95.32209
2024-08-14 05:38:23.109,517.24,9.1857,35.095222,1029.3835,27.484266,-95.32209
2024-08-14 05:38:24.116,517.36017,9.1842985,35.094822,1029.3839,27.484264,-95.32209
2024-08-14 05:38:25.121,517.48,9.1829,35.09442,1029.3844,27.484262,-95.32209
2024-08-14 05:38:27.122,517.71,9.1809,35.09378,1029.3853,27.484259,-95.32208
2024-08-14 05:38:28.129,517.8251,9.179599,35.094067,1029.3862,27.484257,-95.32208
2024-08-14 05:38:29.134,517.94,9.1783,35.09435,1029.3872,27.484255,-95.32208
2024-08-14 05:38:30.141,518.0501,9.176798,35.09452,1029.3882,27.484253,-95.32208
2024-08-14 05:38:31.146,518.16003,9.1753,35.094692,1029.389,27.484251,-95.32208
2024-08-14 05:38:32.152,518.2802,9.173798,35.094753,1029.3899,27.48425,-95.32208
2024-08-14 05:38:33.154,518.4,9.1723,35.094814,1029.3907,27.484247,-95.32208
2024-08-14 05:38:34.160,518.5133,9.170872,35.094883,1029.3915,27.484245,-95.32208
2024-08-14 05:38:35.196,518.63,9.1694,35.09495,1029.3923,27.484243,-95.32208
2024-08-14 05:38:37.216,518.86,9.1681,35.09331,1029.3923,27.48424,-95.32208
2024-08-14 05:38:38.223,518.97504,9.166399,35.09378,1029.3936,27.484236,-95.32208
2024-08-14 05:38:39.230,519.09,9.1647,35.094246,1029.3947,27.484234,-95.322075
2024-08-14 05:38:40.238,519.2052,9.1631975,35.093636,1029.395,27.484232,-95.322075
2024-08-14 05:38:41.242,519.32,9.1617,35.09302,1029.3953,27.48423,-95.322075
2024-08-14 05:38:42.249,519.43005,9.160299,35.09299,1029.396,27.484228,-95.322075
2024-08-14 05:38:43.254,519.54,9.1589,35.09296,1029.3967,27.484226,-95.322075
2024-08-14 05:38:44.262,519.65717,9.15724,35.092705,1029.3973,27.484224,-95.322075
2024-08-14 05:38:45.317,519.78,9.1555,35.092438,1029.398,27.484222,-95.322075
2024-08-14 05:38:47.334,520.0,9.1523,35.09308,1029.4,27.484219,-95.322075
2024-08-14 05:38:48.334,520.1197,9.151003,35.092842,1029.4005,27.484217,-95.322075
2024-08-14 05:38:49.339,520.24,9.1497,35.0926,1029.4011,27.484215,-95.32207
2024-08-14 05:38:50.387,520.46,9.1465,35.09158,1029.4019,27.484213,-95.32207
2024-08-14 05:38:51.394,520.58496,9.14515,35.090866,1029.4021,27.484211,-95.32207
2024-08-14 05:38:52.402,520.70996,9.1438,35.090153,1029.4023,27.48421,-95.32207
2024-08-14 05:38:53.408,520.8202,9.142247,35.090164,1029.4032,27.48421,-95.32207
2024-08-14 05:38:54.411,520.93,9.1407,35.090176,1029.4039,27.484207,-95.32207
2024-08-14 05:38:55.436,521.04645,9.139586,35.089684,1029.4043,27.484205,-95.32207
2024-08-14 05:38:57.438,521.2749,9.136303,35.089436,1029.4056,27.484201,-95.32207
2024-08-14 05:38:58.443,521.39,9.1341,35.089664,1029.4067,27.4842,-95.32207
2024-08-14 05:38:59.447,521.50977,9.133002,35.089127,1029.407,27.484198,-95.32207
2024-08-14 05:39:00.455,521.63,9.1319,35.08859,1029.4073,27.484196,-95.32206
2024-08-14 05:39:01.462,521.74524,9.129996,35.08821,1029.4078,27.484194,-95.32206
2024-08-14 05:39:02.466,521.86,9.1281,35.087833,1029.4084,27.484192,-95.32206
2024-08-14 05:39:03.470,521.9798,9.126553,35.086956,1029.4086,27.48419,-95.32206
2024-08-14 05:39:04.477,522.1,9.125,35.08608,1029.4087,27.484188,-95.32206
2024-08-14 05:39:06.497,522.33,9.1207,35.087166,1029.4113,27.484182,-95.32206
2024-08-14 05:39:07.502,522.4498,9.119352,35.086926,1029.4119,27.48418,-95.32206
2024-08-14 05:39:08.510,522.57,9.118,35.08668,1029.4125,27.484179,-95.32206
2024-08-14 05:39:09.516,522.6852,9.1157465,35.086857,1029.4136,27.484177,-95.32205
2024-08-14 05:39:10.519,522.8,9.1135,35.08703,1029.4146,27.484175,-95.32205
2024-08-14 05:39:11.523,522.9151,9.112099,35.085743,1029.4143,27.484173,-95.32205
2024-08-14 05:39:12.525,523.03,9.1107,35.08446,1029.4141,27.48417,-95.32205
2024-08-14 05:39:13.535,523.1442,9.108664,35.084026,1029.4146,27.484169,-95.32205
2024-08-14 05:39:14.558,523.26,9.1066,35.083584,1029.4152,27.484167,-95.32205
2024-08-14 05:39:16.575,523.49,9.1033,35.083588,1029.4167,27.484163,-95.32205
2024-08-14 05:39:17.577,523.6099,9.101451,35.08368,1029.4176,27.484161,-95.32205
2024-08-14 05:39:18.580,523.73,9.0996,35.08377,1029.4186,27.48416,-95.322044
2024-08-14 05:39:19.585,523.84515,9.097898,35.08403,1029.4196,27.484158,-95.322044
2024-08-14 05:39:20.588,523.96,9.0962,35.08429,1029.4207,27.484156,-95.322044
2024-08-14 05:39:21.593,524.08014,9.094248,35.084167,1029.4214,27.484154,-95.322044
2024-08-14 05:39:22.594,524.19995,9.0923,35.084045,1029.4221,27.484152,-95.322044
2024-08-14 05:39:23.598,524.3148,9.090552,35.08378,1029.4227,27.48415,-95.322044
2024-08-14 05:39:25.610,524.5451,9.087649,35.083183,1029.4238,27.484146,-95.322044
2024-08-14 05:39:26.614,524.66,9.0865,35.08285,1029.4243,27.484144,-95.322044
2024-08-14 05:39:27.618,524.775,9.08505,35.083023,1029.4252,27.484142,-95.32204
2024-08-14 05:39:28.623,524.89,9.0836,35.08319,1029.4261,27.48414,-95.32204
2024-08-14 05:39:29.630,525.01,9.081399,35.08347,1029.4272,27.484138,-95.32204
2024-08-14 05:39:30.636,525.13,9.0792,35.083748,1029.4283,27.484137,-95.32204
2024-08-14 05:39:31.642,525.2451,9.077748,35.08345,1029.429,27.484135,-95.32204
2024-08-14 05:39:32.645,525.36,9.0763,35.083153,1029.4294,27.484133,-95.32204
2024-08-14 05:39:33.672,525.481,9.075342,35.082615,1029.4297,27.48413,-95.32204
2024-08-14 05:39:35.684,525.7149,9.072802,35.082043,1029.4308,27.484127,-95.32204
2024-08-14 05:39:36.687,525.83,9.0712,35.081993,1029.4315,27.484125,-95.32203
2024-08-14 05:39:37.694,525.945,9.07,35.081818,1029.4321,27.484123,-95.32203
2024-08-14 05:39:38.701,526.06,9.0688,35.08164,1029.4327,27.484121,-95.32203
2024-08-14 05:39:39.708,526.1752,9.0673485,35.08139,1029.4332,27.48412,-95.32203
2024-08-14 05:39:40.713,526.29004,9.0659,35.081142,1029.4338,27.484118,-95.32203
2024-08-14 05:39:41.720,526.41003,9.064149,35.08098,1029.4346,27.484116,-95.32203
2024-08-14 05:39:42.726,526.53,9.0624,35.080814,1029.4353,27.484114,-95.32203
2024-08-14 05:39:44.737,526.76,9.0591,35.081238,1029.4371,27.48411,-95.32203
2024-08-14 05:39:45.746,526.8802,9.057848,35.081104,1029.4379,27.484108,-95.32203
2024-08-14 05:39:46.751,527.0,9.0566,35.08097,1029.4385,27.484106,-95.32202
2024-08-14 05:39:47.759,527.1201,9.055499,35.08085,1029.4391,27.484104,-95.32202
2024-08-14 05:39:48.764,527.24,9.0544,35.080723,1029.4397,27.484102,-95.32202
2024-08-14 05:39:49.770,527.355,9.052851,35.08068,1029.4406,27.4841,-95.32202
2024-08-14 05:39:50.776,527.47003,9.0513,35.080635,1029.4413,27.484098,-95.32202
2024-08-14 05:39:51.783,527.5845,9.049757,35.080437,1029.4419,27.484097,-95.32202
2024-08-14 05:39:52.798,527.7,9.0482,35.080235,1029.4425,27.484093,-95.32202
2024-08-14 05:39:54.807,527.93,9.0457,35.07966,1029.4435,27.484089,-95.32202
2024-08-14 05:39:55.807,528.04987,9.044401,35.079628,1029.4442,27.484087,-95.322014
2024-08-14 05:39:56.809,528.17004,9.0431,35.079597,1029.445,27.484085,-95.322014
2024-08-14 05:39:57.817,528.2854,9.041494,35.079704,1029.4459,27.484083,-95.322014
2024-08-14 05:39:58.818,528.4,9.0399,35.07981,1029.4468,27.484081,-95.322014
2024-08-14 05:39:59.828,528.52026,9.038597,35.079834,1029.4475,27.48408,-95.322014
2024-08-14 05:40:00.832,528.64,9.0373,35.079853,1029.4484,27.484077,-95.322014
2024-08-14 05:40:01.840,528.75507,9.0360985,35.079727,1029.449,27.484076,-95.322014
2024-08-14 05:40:03.852,528.9901,9.033749,35.079735,1029.4504,27.484072,-95.322014
2024-08-14 05:40:04.855,529.11,9.0326,35.07987,1029.4513,27.48407,-95.322014
2024-08-14 05:40:05.860,529.2202,9.031749,35.079712,1029.4518,27.484068,-95.322014
2024-08-14 05:40:06.861,529.32996,9.0309,35.079556,1029.4523,27.484066,-95.32201
2024-08-14 05:40:07.861,529.44977,9.029304,35.07956,1029.4531,27.484064,-95.32201
2024-08-14 05:40:08.865,529.57,9.0277,35.07956,1029.4539,27.484062,-95.32201
2024-08-14 05:40:09.873,529.68036,9.026597,35.079334,1029.4545,27.48406,-95.32201
2024-08-14 05:40:10.875,529.79,9.0255,35.079113,1029.455,27.484058,-95.32201
2024-08-14 05:40:11.916,529.91187,9.024738,35.078373,1029.4551,27.484056,-95.32201
2024-08-14 05:40:13.925,530.14954,9.022456,35.07761,1029.4559,27.484055,-95.32201
2024-08-14 05:40:14.934,530.27,9.0209,35.07756,1029.4567,27.484053,-95.32201
2024-08-14 05:40:15.938,530.38477,9.019852,35.07708,1029.457,27.48405,-95.32201
2024-08-14 05:40:16.946,530.5,9.0188,35.076595,1029.4573,27.484049,-95.32201
2024-08-14 05:40:17.953,530.61536,9.016794,35.07673,1029.4583,27.484045,-95.32201
2024-08-14 05:40:18.954,530.73004,9.0148,35.076866,1029.4592,27.484043,-95.32201
2024-08-14 05:40:19.960,530.845,9.01385,35.076283,1029.4595,27.484041,-95.32201
2024-08-14 05:40:20.967,530.96,9.0129,35.0757,1029.4597,27.48404,-95.322
2024-08-14 05:40:22.975,531.2,9.0097,35.074867,1029.4607,27.484034,-95.322
2024-08-14 05:40:23.980,531.315,9.0082,35.074566,1029.4612,27.484032,-95.322
2024-08-14 05:40:24.986,531.43,9.0067,35.07426,1029.4618,27.48403,-95.322
2024-08-14 05:40:25.992,531.5452,9.005297,35.07433,1029.4625,27.484028,-95.322
2024-08-14 05:40:26.994,531.66003,9.0039,35.074398,1029.4634,27.484026,-95.322
2024-08-14 05:40:28.001,531.7749,9.002451,35.074776,1029.4645,27.484022,-95.322
2024-08-14 05:40:29.010,531.89,9.001,35.075153,1029.4655,27.48402,-95.322
2024-08-14 05:40:30.017,532.0048,8.999702,35.075073,1029.4662,27.484018,-95.322
2024-08-14 05:40:31.028,532.12,8.9984,35.07499,1029.4668,27.484016,-95.322
2024-08-14 05:40:33.033,532.35,8.9953,35.075005,1029.4684,27.484013,-95.322
2024-08-14 05:40:34.041,532.4654,8.994698,35.074284,1029.4685,27.48401,-95.322
2024-08-14 05:40:35.043,532.58,8.9941,35.073566,1029.4685,27.484009,-95.322
2024-08-14 05:40:36.049,532.6999,8.992851,35.073174,1029.469,27.484007,-95.32199
2024-08-14 05:40:37.057,532.82,8.9916,35.07278,1029.4695,27.484005,-95.32199
2024-08-14 05:40:38.058,532.93994,8.989851,35.072823,1029.4703,27.484003,-95.32199
2024-08-14 05:40:39.060,533.06,8.9881,35.07287,1029.4712,27.484001,-95.32199
2024-08-14 05:40:40.064,533.1699,8.986901,35.072426,1029.4716,27.484,-95.32199
2024-08-14 05:40:42.074,533.39526,8.984447,35.071175,1029.472,27.483995,-95.32199
2024-08-14 05:40:43.074,533.51,8.9832,35.070366,1029.472,27.483994,-95.32199
2024-08-14 05:40:44.082,533.6252,8.981398,35.07025,1029.4728,27.483992,-95.32199
2024-08-14 05:40:45.086,533.74,8.9796,35.070137,1029.4735,27.483988,-95.32199
2024-08-14 05:40:46.087,533.8549,8.978151,35.06921,1029.4736,27.483986,-95.32199
2024-08-14 05:40:47.089,533.97,8.9767,35.068283,1029.4736,27.483984,-95.32199
2024-08-14 05:40:48.093,534.08496,8.9747505,35.068264,1029.4745,27.483982,-95.32199
2024-08-14 05:40:49.098,534.19995,8.9728,35.06824,1029.4753,27.48398,-95.32199
2024-08-14 05:40:50.149,534.3226,8.971012,35.0677,1029.4757,27.483978,-95.32199
2024-08-14 05:40:52.157,534.5549,8.967102,35.067616,1029.4774,27.483973,-95.32199
2024-08-14 05:40:53.160,534.67,8.9649,35.06805,1029.4786,27.48397,-95.32199
2024-08-14 05:40:54.162,534.7895,8.963755,35.067455,1029.4789,27.483969,-95.32199
2024-08-14 05:40:55.171,534.91003,8.9626,35.066853,1029.4791,27.483967,-95.32198
2024-08-14 05:40:56.177,535.0252,8.960847,35.06695,1029.4801,27.483965,-95.32198
2024-08-14 05:40:57.180,535.14,8.9591,35.06705,1029.481,27.483963,-95.32198
2024-08-14 05:40:58.182,535.25494,8.9573,35.067146,1029.4818,27.483961,-95.32198
2024-08-14 05:40:59.184,535.37,8.9555,35.06724,1029.4828,27.483961,-95.32198
2024-08-14 05:41:01.203,535.60004,8.9521,35.06629,1029.4836,27.483957,-95.32198
2024-08-14 05:41:02.209,535.7151,8.950649,35.06646,1029.4845,27.483955,-95.32198
2024-08-14 05:41:03.214,535.83,8.9492,35.066628,1029.4854,27.483953,-95.32198
2024-08-14 05:41:04.219,535.94507,8.9477,35.06643,1029.4861,27.483952,-95.32198
2024-08-14 05:41:05.223,536.06,8.9462,35.066227,1029.4867,27.483948,-95.32198
2024-08-14 05:41:06.231,536.17004,8.944299,35.066734,1029.4879,27.483946,-95.32198
2024-08-14 05:41:07.237,536.27997,8.9424,35.067245,1029.489,27.483944,-95.32198
2024-08-14 05:41:08.241,536.3983,8.940871,35.06699,1029.4896,27.483942,-95.32198
2024-08-14 05:41:09.274,536.52,8.9393,35.066727,1029.4902,27.48394,-95.32198
2024-08-14 05:41:11.278,536.75,8.9358,35.066925,1029.4921,27.483936,-95.32198
2024-08-14 05:41:12.282,536.86505,8.934649,35.06659,1029.4926,27.483934,-95.32198
2024-08-14 05:41:13.287,536.98004,8.9335,35.066254,1029.4929,27.483932,-95.321976
2024-08-14 05:41:14.292,537.09503,8.932,35.06647,1029.4939,27.48393,-95.321976
2024-08-14 05:41:15.297,537.21,8.9305,35.06669,1029.4949,27.483929,-95.321976
2024-08-14 05:41:16.303,537.32513,8.929549,35.066418,1029.4954,27.483927,-95.321976
2024-08-14 05:41:17.306,537.44,8.9286,35.066147,1029.4957,27.483923,-95.321976
2024-08-14 05:41:18.312,537.55536,8.927095,35.066315,1029.4967,27.483921,-95.321976
2024-08-14 05:41:20.314,537.7848,8.924103,35.06628,1029.4982,27.483917,-95.321976
2024-08-14 05:41:21.318,537.9,8.9226,35.06608,1029.4988,27.483915,-95.321976
2024-08-14 05:41:22.325,538.0153,8.921095,35.065983,1029.4995,27.483913,-95.321976
2024-08-14 05:41:23.326,538.13,8.9196,35.065887,1029.5002,27.483912,-95.321976
2024-08-14 05:41:24.377,538.36,8.9167,35.0657,1029.5016,27.48391,-95.321976
2024-08-14 05:41:25.386,538.4753,8.915447,35.065514,1029.5022,27.483908,-95.321976
2024-08-14 05:41:26.391,538.59,8.9142,35.06533,1029.5028,27.483906,-95.321976
2024-08-14 05:41:27.394,538.7075,8.912976,35.065453,1029.5037,27.483904,-95.321976
2024-08-14 05:41:28.440,538.83,8.9117,35.065582,1029.5045,27.483902,-95.32197
2024-08-14 05:41:30.454,539.06,8.9094,35.065434,1029.5057,27.483898,-95.32197
2024-08-14 05:41:31.459,539.1748,8.908003,35.065292,1029.5065,27.483896,-95.32197
2024-08-14 05:41:32.467,539.29004,8.9066,35.06515,1029.5071,27.483894,-95.32197
2024-08-14 05:41:33.473,539.4103,8.905348,35.064857,1029.5076,27.483892,-95.32197
2024-08-14 05:41:34.475,539.52997,8.9041,35.064568,1029.5082,27.48389,-95.32197
2024-08-14 05:41:35.478,539.6398,8.902852,35.064384,1029.5087,27.483889,-95.32197
2024-08-14 05:41:36.485,539.75,8.9016,35.0642,1029.5093,27.483887,-95.32197
2024-08-14 05:41:37.489,539.86884,8.900263,35.06406,1029.5099,27.483883,-95.32197
