time,pressure,temperature,salinity,density,latitude,longitude,Turner_angle
2024-07-07 15:52:54.002,29.230001,28.3007,36.344585,1023.32043,25.79394,-93.03594,-155.80882827445456
2024-07-07 15:54:34.002,12.4800005,28.3669,36.33252,1023.2163,25.794094,-93.03622,-29.578196569056864
2024-07-07 15:56:14.002,20.66,28.3625,36.343643,1023.2619,25.794203,-93.036514,43.30452241600803
2024-07-07 15:57:54.002,39.36,27.965,36.34894,1023.4786,25.794346,-93.036835,45.47959657439477
2024-07-07 15:59:34.002,56.59,26.5052,36.343544,1024.0214,25.794466,-93.03714,46.28474724495127
2024-07-07 16:01:14.002,75.100006,25.8684,36.337395,1024.2982,25.794605,-93.03747,44.99996529464525
2024-07-07 16:02:54.002,94.770004,25.6189,36.337307,1024.4618,25.79478,-93.037796,49.69885242169676
2024-07-07 16:04:34.002,115.380005,25.4509,36.33126,1024.5992,25.794945,-93.03809,23.39785265906344
2024-07-07 16:06:14.002,136.37,25.3552,36.34783,1024.733,25.795124,-93.03841,-17.73693991561629
2024-07-07 16:07:54.002,156.82,24.7045,36.89123,1025.4368,25.795284,-93.038704,30.07223259989623
2024-07-07 16:09:34.002,175.54001,23.751,36.99515,1025.885,25.795452,-93.038956,47.815651027919294
2024-07-07 16:11:14.002,193.82999,22.8229,36.97679,1026.2236,25.795568,-93.03924,54.948913682823814
2024-07-07 16:12:54.002,211.5,21.6136,36.895195,1026.5839,25.795727,-93.03948,57.80122790402294
2024-07-07 16:14:34.002,229.53,20.8606,36.83124,1026.823,25.795929,-93.039696,60.999435982535566
2024-07-07 16:16:14.002,247.73001,20.3684,36.779377,1026.9973,25.796041,-93.039986,61.23258259341321
2024-07-07 16:17:54.002,265.40002,19.9069,36.730705,1027.1616,25.796204,-93.04024,63.69317236665271
2024-07-07 16:19:34.002,282.65,19.1778,36.643456,1027.363,25.796368,-93.040474,68.88427501401114
2024-07-07 16:21:14.002,299.47,18.6425,36.561348,1027.5126,25.796505,-93.04072,69.16825351953672
2024-07-07 16:22:54.002,316.33,18.2,36.4936,1027.6476,25.796629,-93.040985,70.52650773812027
2024-07-07 16:24:34.002,333.27,17.7336,36.418854,1027.7819,25.796795,-93.041214,71.83655662357262
2024-07-07 16:26:14.002,349.61,17.3442,36.35367,1027.9001,25.796856,-93.0415,72.7661186076766
2024-07-07 16:27:54.002,365.83002,16.9059,36.278538,1028.021,25.796982,-93.04175,72.3558663574723
2024-07-07 16:29:34.002,382.71,16.1382,36.152504,1028.182,25.797094,-93.042015,73.0428575475963
2024-07-07 16:31:14.002,399.3,15.5433,36.054466,1028.3186,25.79724,-93.04226,74.21677696078469
2024-07-07 16:32:54.002,415.66003,15.0196,35.96584,1028.4423,25.797375,-93.04251,70.39649681693788
2024-07-07 16:34:34.002,431.95,14.5212,35.89564,1028.5719,25.797531,-93.04274,75.58448486587362
2024-07-07 16:36:14.002,448.41998,14.0967,35.822617,1028.682,25.797638,-93.043,74.25979725884004
2024-07-07 16:37:54.002,464.66,13.4929,35.726486,1028.8098,25.797754,-93.04327,73.59361434841216
2024-07-07 16:39:34.002,480.73,12.8758,35.63347,1028.939,25.797844,-93.04352,74.1264313072989
2024-07-07 16:41:14.002,496.75,12.3279,35.55124,1029.0587,25.79798,-93.043755,74.45459007732714
2024-07-07 16:42:54.002,513.10004,11.7528,35.466084,1029.1804,25.798107,-93.04402,79.63714436338539
2024-07-07 16:44:34.002,529.14,11.4937,35.419876,1029.2671,25.798225,-93.04428,75.11799540284888
2024-07-07 16:46:14.002,545.13,11.1964,35.375954,1029.3619,25.79839,-93.04451,74.22721460591802
2024-07-07 16:47:54.002,561.62,10.8141,35.322464,1029.467,25.79852,-93.04478,75.93004670602268
2024-07-07 16:49:34.002,577.98,10.4231,35.26504,1029.5687,25.798685,-93.04501,71.05012954719807
2024-07-07 16:51:14.002,593.87,10.1866,35.23701,1029.6616,25.798765,-93.04528,72.9844166053168
2024-07-07 16:52:54.002,609.95996,9.725,35.17895,1029.7721,25.798912,-93.045525,73.2351059108073
2024-07-07 16:54:34.002,625.85,9.5506,35.15696,1029.8574,25.79903,-93.04578,72.06865748259426
2024-07-07 16:56:14.002,641.89,9.2442,35.12086,1029.9553,25.799183,-93.04602,74.19861466624809
2024-07-07 16:57:54.002,657.52,9.0104,35.091118,1030.043,25.79927,-93.04629,80.465911776036
2024-07-07 16:59:34.002,673.0,8.8154,35.059834,1030.1217,25.79938,-93.04655,66.01943098542723
2024-07-07 17:01:14.002,688.38995,8.547,35.036907,1030.2186,25.799513,-93.04679,68.14364071256918
2024-07-07 17:02:54.002,703.36,8.3084,35.014545,1030.3085,25.799583,-93.04705,69.73088905518695
2024-07-07 17:04:34.002,718.38,8.1646,35.0001,1030.3888,25.799706,-93.047295,66.64637096951348
2024-07-07 17:06:14.002,733.13,7.9478,34.98161,1030.4764,25.799849,-93.04752,61.75668460084924
2024-07-07 17:07:54.002,748.14,7.7218,34.967155,1030.5695,25.799952,-93.04777,62.02113193497389
2024-07-07 17:09:34.002,763.38995,7.5267,34.954597,1030.6598,25.800043,-93.048035,60.14223053008082
2024-07-07 17:11:14.002,778.84,7.3888,34.946774,1030.7454,25.800167,-93.048294,56.45987624233978
2024-07-07 17:12:54.002,794.41003,7.2403,34.940502,1030.8342,25.800293,-93.048546,55.81249834927407
2024-07-07 17:14:34.002,809.7,7.1211,34.935772,1030.9183,25.80044,-93.04879,57.842484993755384
2024-07-07 17:16:14.002,825.09,7.034,34.931664,1030.9983,25.800592,-93.04902,54.08191257808674
2024-07-07 17:17:54.002,840.43,6.886,34.926838,1031.0868,25.800726,-93.04927,52.01959115964315
2024-07-07 17:19:34.002,855.58997,6.7641,34.923782,1031.1718,25.800873,-93.0495,54.56899964431267
2024-07-07 17:21:14.002,870.72,6.6562,34.9201,1031.2538,25.801004,-93.04974,55.50071022177814
2024-07-07 17:22:54.002,885.72,6.5628,34.916607,1031.3333,25.801147,-93.04998,45.17446251108313
2024-07-07 17:24:34.002,900.25,6.4203,34.916496,1031.4204,25.801268,-93.05022,53.85742031458438
2024-07-07 17:26:14.002,915.08,6.3589,34.914566,1031.4954,25.801403,-93.05045,54.136623008500855
2024-07-07 17:27:54.002,929.76996,6.2928,34.91244,1031.5702,25.801546,-93.05067,40.695533503623615
2024-07-07 17:29:34.002,944.28,6.1971,34.91385,1031.6512,25.801645,-93.05093,41.49119397652433
2024-07-07 17:31:14.002,958.80994,6.0987,34.91502,1031.7327,25.801744,-93.05118,39.596789858566844
2024-07-07 17:32:54.002,973.22,5.9935,34.916946,1031.815,25.801878,-93.051414,40.86818573208301
2024-07-07 17:34:34.002,987.75,5.9052,34.918175,1031.8948,25.801996,-93.05166,37.20003381348788
2024-07-07 17:36:14.002,1002.30005,5.812,34.92063,1031.9763,25.80214,-93.05189,40.78183228276359
2024-07-07 17:37:54.002,1016.75,5.7266,34.92184,1032.0552,25.80222,-93.05214,43.202688450626795
2024-07-07 17:39:34.002,1023.16003,5.6908,34.92206,1032.0896,25.80228,-93.05227,-143.06233267008992
2024-07-07 17:41:14.002,1009.20996,5.7797,34.919636,1032.0116,25.802454,-93.05242,-140.7746769988668
2024-07-07 17:42:54.002,985.52,5.9143,34.91702,1031.8824,25.802643,-93.052765,-139.48077291058388
2024-07-07 17:44:34.002,961.95996,6.0578,34.91485,1031.7528,25.802872,-93.05307,-138.53722929198847
2024-07-07 17:46:14.002,938.14,6.2099,34.913025,1031.6208,25.803034,-93.05344,-134.40883813846526
2024-07-07 17:47:54.002,914.94006,6.3534,34.913334,1031.4945,25.803244,-93.05375,-133.55689802046277
2024-07-07 17:49:34.002,891.57996,6.4868,34.914036,1031.3693,25.803406,-93.054115,-129.3853577689231
2024-07-07 17:51:14.002,868.38995,6.6752,34.917767,1031.2385,25.803621,-93.05444,-121.42748619607518
2024-07-07 17:52:54.002,845.58997,6.7983,34.92381,1031.1212,25.8038,-93.05479,-129.3047356642568
2024-07-07 17:54:34.002,822.72003,6.9911,34.92774,1030.9911,25.804008,-93.055115,-123.11877110788984
2024-07-07 17:56:14.002,799.96,7.2237,34.937782,1030.8599,25.80421,-93.05545,-122.41601803655873
2024-07-07 17:57:54.002,777.59,7.4118,34.94655,1030.736,25.804407,-93.05578,-119.99802140921506
2024-07-07 17:59:34.002,755.43,7.6382,34.95929,1030.6096,25.804579,-93.05612,-125.20066315619083
2024-07-07 18:01:14.002,733.62,7.8222,34.966087,1030.4868,25.804796,-93.05642,-110.31223269796928
2024-07-07 18:02:54.002,711.60004,8.1007,34.993443,1030.3635,25.804976,-93.056755,-114.19742656866468
2024-07-07 18:04:34.002,689.58997,8.4093,35.018925,1030.233,25.805147,-93.057106,-109.25344374761852
2024-07-07 18:06:14.002,667.83997,8.8501,35.065907,1030.0973,25.805363,-93.05742,-106.5856410105213
2024-07-07 18:07:54.002,645.96,9.2224,35.11149,1029.9701,25.805538,-93.057755,-103.31118474700588
2024-07-07 18:09:34.002,624.67,9.4557,35.14475,1029.8594,25.805761,-93.058044,-107.9973299391614
2024-07-07 18:11:14.002,603.04004,9.8968,35.19729,1029.7245,25.805912,-93.0584,-107.43794273489412
2024-07-07 18:12:54.002,581.62,10.3887,35.258747,1029.5864,25.806099,-93.05874,-104.33132072426623
2024-07-07 18:14:34.002,560.18,10.7501,35.311287,1029.4639,25.806307,-93.05907,-105.80727889689337
2024-07-07 18:16:14.002,538.76,11.2607,35.382584,1029.3263,25.806492,-93.05941,-100.34980911240035
2024-07-07 18:17:54.002,517.42,11.7617,35.471233,1029.202,25.806702,-93.05973,-110.01948224816739
2024-07-07 18:19:34.002,496.27,12.1939,35.524105,1029.0626,25.806885,-93.060074,-105.2706118437048
2024-07-07 18:21:14.002,475.44,12.7869,35.614872,1028.9193,25.807085,-93.060394,-105.97726930074315
2024-07-07 18:22:54.002,454.29,13.5797,35.736423,1028.7529,25.807299,-93.060715,-106.05124445078842
2024-07-07 18:24:34.002,433.08997,14.2381,35.840454,1028.5968,25.807484,-93.061066,-106.02014944307054
2024-07-07 18:26:14.002,412.31998,14.9133,35.950314,1028.4395,25.80768,-93.0614,-107.48274652820913
2024-07-07 18:27:54.002,391.17,15.4595,36.03621,1028.2878,25.807903,-93.06172,-107.61125551151785
2024-07-07 18:29:34.002,370.0,16.2407,36.161377,1028.1085,25.808086,-93.06207,-106.58223174185419
2024-07-07 18:31:14.002,349.24,17.0415,36.299465,1027.9309,25.80829,-93.06241,-108.25527228030126
2024-07-07 18:32:54.002,328.41,17.7407,36.415062,1027.7557,25.808485,-93.06274,-109.14747851674989
2024-07-07 18:34:34.002,308.24,18.2869,36.504,1027.5979,25.808678,-93.06307,-110.35417885460122
2024-07-07 18:36:14.002,287.84,18.8703,36.595715,1027.4291,25.808886,-93.0634,-113.80363484129396
2024-07-07 18:37:54.002,267.61,19.4638,36.676224,1027.2471,25.809065,-93.06374,-117.56478549797612
2024-07-07 18:39:34.002,248.13998,20.0558,36.742596,1027.0552,25.809248,-93.064064,-120.12627978348746
2024-07-07 18:41:14.002,229.03,20.6902,36.803936,1026.8466,25.809439,-93.06438,-116.29676548178922
2024-07-07 18:42:54.002,210.25,21.6031,36.918785,1026.5994,25.80961,-93.0647,-132.43887158935564
2024-07-07 18:44:34.002,190.40001,22.5709,36.935593,1026.25,25.80981,-93.065025,-129.34490666443997
2024-07-07 18:46:14.002,170.75,23.7682,36.98267,1025.8494,25.810001,-93.065346,-160.37994658107644
2024-07-07 18:47:54.002,152.81999,24.9037,36.76114,1025.2592,25.810162,-93.06565,158.83371616323547
2024-07-07 18:49:34.002,135.57,25.347,36.325245,1024.7148,25.810339,-93.06593,-155.3300271908869
2024-07-07 18:51:14.002,118.21999,25.3908,36.31795,1024.6201,25.8105,-93.06622,-121.19832145465868
2024-07-07 18:52:54.002,100.670006,25.5198,36.33165,1024.514,25.810686,-93.066505,-136.63353485768783
2024-07-07 18:54:34.002,83.020004,25.6549,36.330067,1024.3938,25.810844,-93.06681,-132.29795771793383
2024-07-07 18:56:14.002,64.17,25.9837,36.336742,1024.2139,25.811031,-93.0671,-134.57302939242754
2024-07-07 18:57:54.002,43.29,28.0905,36.34363,1023.4503,25.811213,-93.067406,-140.59362713398235
2024-07-07 18:59:34.002,24.09,28.483,36.326176,1023.2235,25.811392,-93.06768,-146.00102510358872
2024-07-07 19:01:14.002,8.0,28.5046,36.32393,1023.14453,25.811537,-93.06794,26.398817346467254
2024-07-07 19:02:54.002,28.970001,28.4733,36.329475,1023.2505,25.811678,-93.068245,40.66440021095653
2024-07-07 19:04:34.002,47.519997,27.9131,36.34864,1023.53094,25.81185,-93.06855,45.322828304543336
2024-07-07 19:06:14.002,63.920002,26.0117,36.34395,1024.2095,25.812012,-93.0688,49.8291389080082
2024-07-07 19:07:54.002,81.86,25.6723,36.331673,1024.3845,25.81218,-93.06911,46.14140379403002
2024-07-07 19:09:34.002,100.22,25.5139,36.33023,1024.5128,25.81237,-93.069405,61.495968348653804
2024-07-07 19:11:14.002,118.07,25.4008,36.3157,1024.6146,25.812553,-93.06969,-10.608209975370208
2024-07-07 19:12:54.002,138.77,25.3401,36.356335,1024.7548,25.812733,-93.06999,-15.25128145111207
2024-07-07 19:14:34.002,159.27,24.5309,36.961464,1025.5538,25.812878,-93.0703,39.91995236948494
2024-07-07 19:16:14.002,178.70001,23.3879,37.002438,1026.0118,25.813017,-93.070526,54.67370505333094
2024-07-07 19:17:54.002,196.67,22.1161,36.9177,1026.394,25.813143,-93.07081,44.479788290496565
2024-07-07 19:19:34.002,213.79999,21.4967,36.919685,1026.6454,25.81328,-93.07105,62.82739665210492
2024-07-07 19:21:14.002,231.81,20.7338,36.828487,1026.8656,25.813402,-93.07134,62.925421108693115
2024-07-07 19:22:54.002,249.23999,20.1054,36.754482,1027.0558,25.813541,-93.071594,62.490763340041184
2024-07-07 19:24:34.002,266.07,19.5837,36.695633,1027.2236,25.813698,-93.07183,65.91862506457066
2024-07-07 19:26:14.002,282.46,19.0611,36.62543,1027.3788,25.8138,-93.07208,68.75158202292245
2024-07-07 19:27:54.002,298.91,18.7128,36.572186,1027.5004,25.813927,-93.07234,69.0176263356938
2024-07-07 19:29:34.002,315.47,18.1045,36.47998,1027.6575,25.814053,-93.07259,72.36408473840453
2024-07-07 19:31:14.002,332.40002,17.7267,36.414402,1027.7764,25.814192,-93.07285,71.21240448464005
2024-07-07 19:32:54.002,349.15002,17.1657,36.32357,1027.9188,25.814331,-93.0731,73.33290354478952
2024-07-07 19:34:34.002,366.4,16.5008,36.20846,1028.067,25.81448,-93.07335,72.51971839139387
2024-07-07 19:36:14.002,383.33002,15.8653,36.104717,1028.2119,25.814638,-93.07359,72.27487635911434
2024-07-07 19:37:54.002,399.8,15.3141,36.01765,1028.3451,25.814768,-93.07384,74.05399407172425
2024-07-07 19:39:34.002,415.87003,14.847,35.939747,1028.4619,25.814913,-93.07408,72.89752429540113
2024-07-07 19:41:14.002,431.94,14.1952,35.8387,1028.5997,25.815033,-93.07433,73.30049656389657
2024-07-07 19:42:54.002,447.72998,13.6299,35.751816,1028.725,25.815193,-93.07455,74.34500064234915
2024-07-07 19:44:34.002,463.26,13.0824,35.6661,1028.8434,25.81532,-93.07479,73.40831141147815
2024-07-07 19:46:14.002,479.01,12.4932,35.579636,1028.9681,25.815481,-93.07501,77.32584617974292
2024-07-07 19:47:54.002,494.69,12.1393,35.520058,1029.0634,25.81556,-93.07527,77.05502420886204
2024-07-07 19:49:34.002,510.44,11.8144,35.466743,1029.157,25.815674,-93.07553,73.72329187822808
2024-07-07 19:51:14.002,526.38,11.3813,35.405754,1029.2655,25.81582,-93.07577,75.96538887331101
2024-07-07 19:52:54.002,541.87,11.1592,35.371876,1029.3513,25.815891,-93.076035,77.12470410029199
2024-07-07 19:54:34.002,557.63,10.8048,35.316338,1029.446,25.81603,-93.07628,72.11824357965112
2024-07-07 19:56:14.002,573.54,10.4269,35.268898,1029.551,25.81617,-93.07652,75.7017882371643
2024-07-07 19:57:54.002,589.35004,10.1319,35.226643,1029.6433,25.8163,-93.07677,71.07837787022589
2024-07-07 19:59:34.002,605.34,9.8734,35.196484,1029.7384,25.816444,-93.07702,72.55497667762427
2024-07-07 20:01:14.002,621.0,9.6035,35.163403,1029.8313,25.81659,-93.077255,77.79363566593703
2024-07-07 20:02:54.002,636.8,9.45,35.140285,1029.9115,25.816717,-93.07751,72.78229749408248
2024-07-07 20:04:34.002,652.46,9.1776,35.107304,1030.0039,25.816856,-93.07775,72.16143404126429
2024-07-07 20:06:14.002,667.94995,8.8489,35.069237,1030.1006,25.816948,-93.07801,72.35291057981965
2024-07-07 20:07:54.002,683.63,8.6165,35.042435,1030.1898,25.817055,-93.07828,66.67981794045245
2024-07-07 20:09:34.002,699.61,8.3764,35.021404,1030.2856,25.817205,-93.078514,67.11517027092098
2024-07-07 20:11:14.002,715.45996,8.1382,35.000374,1030.3801,25.817307,-93.07879,66.82028763521721
2024-07-07 20:12:54.002,731.39,7.8899,34.979088,1030.476,25.817476,-93.07902,62.246333568055185
2024-07-07 20:14:34.002,747.13,7.7397,34.96914,1030.5636,25.817562,-93.07928,60.583705704897305
2024-07-07 20:16:14.002,763.01,7.5801,34.95972,1030.6536,25.817701,-93.07954,56.618575554671594
2024-07-07 20:17:54.002,778.92,7.4289,34.953175,1030.7444,25.817848,-93.07979,60.59512297591489
2024-07-07 20:19:34.002,794.48,7.2861,34.944862,1030.8308,25.817966,-93.08005,60.91605725586315
2024-07-07 20:21:14.002,809.76,7.1199,34.935093,1030.9182,25.818102,-93.080284,55.16697928239231
2024-07-07 20:22:54.002,825.0,7.0099,34.93103,1031.0011,25.818253,-93.08052,52.369452555404266
2024-07-07 20:24:34.002,839.98,6.9112,34.928402,1031.0822,25.818348,-93.08078,57.92727290041166
2024-07-07 20:26:14.002,855.37,6.764,34.921566,1031.1691,25.81849,-93.081024,52.05654199948662
2024-07-07 20:27:54.002,870.73,6.6459,34.918606,1031.2543,25.818563,-93.0813,48.187464706777455
2024-07-07 20:29:34.002,885.92004,6.5605,34.917625,1031.3353,25.818686,-93.08156,49.299527532275675
2024-07-07 20:31:14.002,900.99,6.4697,34.916237,1031.4161,25.81883,-93.081795,50.7971541365069
2024-07-07 20:32:54.002,915.88995,6.3579,34.91397,1031.4987,25.818983,-93.08202,45.185766287355285
2024-07-07 20:34:34.002,930.51,6.2432,34.913887,1031.582,25.819063,-93.08228,39.61543057491785
2024-07-07 20:36:14.002,945.19995,6.1362,34.91585,1031.666,25.819172,-93.082535,44.18628502864976
2024-07-07 20:37:54.002,959.64996,6.0345,34.916122,1031.7467,25.81925,-93.08279,36.08758150707771
2024-07-07 20:39:34.002,974.27,5.948,34.91875,1031.8278,25.819397,-93.083015,42.52376498392467
2024-07-07 20:41:14.002,988.59,5.8411,34.919632,1031.909,25.819475,-93.083275,43.67493936538289
2024-07-07 20:42:54.002,1003.05,5.7827,34.919884,1031.9834,25.819601,-93.08351,35.35225040865777
2024-07-07 20:44:34.002,1017.48,5.7276,34.9217,1032.0582,25.81972,-93.083755,39.2308415930285
2024-07-07 20:46:14.002,1023.54,5.7073,34.9221,1032.089,25.819796,-93.08387,-142.1167564019986
2024-07-07 20:47:54.002,1009.29004,5.7507,34.92104,1032.0172,25.819979,-93.08401,-141.97043254523277
2024-07-07 20:49:34.002,985.89996,5.8556,34.91857,1031.8939,25.820187,-93.08432,-143.01067802672307
2024-07-07 20:51:14.002,962.81,6.0186,34.91415,1031.7618,25.820372,-93.08466,-133.1834808215196
2024-07-07 20:52:54.002,939.76,6.1594,34.91504,1031.6373,25.820583,-93.084984,-140.28495642782843
2024-07-07 20:54:34.002,916.65,6.3271,34.91201,1031.5052,25.82076,-93.085335,-132.41520492334905
2024-07-07 20:56:14.002,893.38995,6.5153,34.913723,1031.3729,25.820974,-93.08566,-129.4682586882681
2024-07-07 20:57:54.002,870.23004,6.6962,34.917263,1031.2433,25.821157,-93.086006,-123.0377791587176
2024-07-07 20:59:34.002,847.55,6.9022,34.926094,1031.116,25.821367,-93.086334,-126.3621036191455
2024-07-07 21:01:14.002,824.98,7.0856,34.931812,1030.9899,25.821552,-93.08667,-120.79204590510038
2024-07-07 21:02:54.002,802.55,7.2539,34.94063,1030.869,25.821745,-93.08701,-119.29251438987777
2024-07-07 21:04:34.002,780.19995,7.4099,34.94982,1030.7506,25.82196,-93.08732,-119.71361455028254
2024-07-07 21:06:14.002,758.24,7.6003,34.96077,1030.6296,25.82215,-93.087654,-119.97797592992396
2024-07-07 21:07:54.002,736.21,7.856,34.97531,1030.5004,25.822332,-93.08799,-113.87497518998244
2024-07-07 21:09:34.002,714.06995,8.1013,34.995644,1030.3762,25.82254,-93.08832,-111.8316066168302
2024-07-07 21:11:14.002,692.07,8.3979,35.023224,1030.2495,25.822718,-93.08866,-111.70082132698951
2024-07-07 21:12:54.002,669.94006,8.7864,35.06019,1030.1132,25.822933,-93.08898,-107.54073735362148
2024-07-07 21:14:34.002,647.65,9.1044,35.097458,1029.9873,25.82315,-93.08931,-107.71509396141157
2024-07-07 21:16:14.002,625.87,9.4879,35.142826,1029.8577,25.823338,-93.089645,-105.10113392282483
2024-07-07 21:17:54.002,603.99,9.7606,35.179527,1029.7394,25.82353,-93.08998,-105.78243185738742
2024-07-07 21:19:34.002,582.21,10.1765,35.23472,1029.6094,25.82373,-93.09032,-108.21377544177733
2024-07-07 21:21:14.002,560.91,10.6043,35.287094,1029.4756,25.82393,-93.090645,-104.78988957475866
2024-07-07 21:22:54.002,539.41003,11.1141,35.36068,1029.3402,25.824116,-93.09099,-104.95129306722842
2024-07-07 21:24:34.002,518.01,11.659,35.440872,1029.2013,25.824324,-93.09132,-104.05944905324552
2024-07-07 21:26:14.002,496.85,12.096,35.50921,1029.0732,25.824516,-93.09166,-104.32261305178099
2024-07-07 21:27:54.002,476.05,12.5512,35.58111,1028.9442,25.824724,-93.09198,-106.49489006123332
2024-07-07 21:29:34.002,455.67,13.2451,35.68389,1028.7893,25.82491,-93.09231,-105.90588441246047
2024-07-07 21:31:14.002,434.64,13.808,35.771885,1028.644,25.825117,-93.09263,-102.51481425601634
2024-07-07 21:32:54.002,413.59003,14.6073,35.91876,1028.4891,25.825304,-93.09297,-110.21010939205865
2024-07-07 21:34:34.002,392.15,15.4395,36.033756,1028.2948,25.82552,-93.09331,-106.94360726613841
